,Gene_ID,adipose_tissue,adrenal_gland,brain,breast,colon,heart,kidney,leukocyte,liver,lung,lymph_node,ovary,prostate_gland,skeletal_muscle_tissue,testis,thyroid_gland,genebody_gc,exon_gc,intron_gc,TSS1k_gc,TSS5k_gc,micropeptide_aa_avg,exon_phastCons20way,intron_phastCons20way,TSS1k_phastCons20way,TSS1k_LINE,TSS1k_LTR,TSS1k_Satellite,TSS1k_SINE,genebody_SINE,genebody_Satellite,genebody_LTR,genebody_LINE,host_miRNAs,AKT1,APC,BRAF,CDKN2A,CTNNB1,EGFR,ERBB2,FBXW7,GNAS,H3F3A,HRAS,IDH1,KRAS,NRAS,PIK3CA,PTEN,RAC1,SF3B1,TP53,U2AF1,genebody_Gm12878H3k27ac,genebody_Gm12878H3k4me1,genebody_Gm12878H3k4me3,genebody_H1hescH3k27ac,genebody_H1hescH3k4me1,genebody_H1hescH3k4me3,genebody_K562H3k27ac,genebody_K562H3k4me1,genebody_K562H3k4me3,TSS1k_Gm12878H3k27ac,TSS1k_Gm12878H3k4me1,TSS1k_Gm12878H3k4me3,TSS1k_H1hescH3k27ac,TSS1k_H1hescH3k4me1,TSS1k_H1hescH3k4me3,TSS1k_K562H3k27ac,TSS1k_K562H3k4me1,TSS1k_K562H3k4me3,TSS5k_Gm12878H3k27ac,TSS5k_Gm12878H3k4me1,TSS5k_Gm12878H3k4me3,TSS5k_H1hescH3k27ac,TSS5k_H1hescH3k4me1,TSS5k_H1hescH3k4me3,TSS5k_K562H3k27ac,TSS5k_K562H3k4me1,TSS5k_K562H3k4me3,cancer-miRNA_targets,miRNA_targets,hbm_total_degree,hbm_cancer-protein_degree
821,ENSG00000224700,0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.436623667975322,0.488734835355286,0.42656406825025106,0.42200000000000004,0.415,0.0,0.06077775,0.14532899999999999,0.0905655,1,0,0,0,1,0,2,0,0,-0.345383,0.469237,0.576497,0.159328,-0.0307012,0.0256032,-0.302564,0.5799340000000001,0.07158339999999999,-0.0832103,0.42245200000000005,-0.186628,0.15373199999999998,0.0320276,0.031258600000000004,-0.0562855,0.17269400000000001,-0.139435,-0.326441,0.110502,1.30969,1.12263,2.08528,7.479,10.6883,2.99602,1.5719,1.68765,2.1812,1.18832,6.01424,5.29462,1.30075,1.37615,1.7602200000000001,7.131639999999999,1.34612,0.925,0.9877299999999999,1.54884,1.15622,5.5103599999999995,1.49516,2.43043,2.53653,2.04956,1.4235799999999998,0,0,1304,3
822,ENSG00000224702,0.0,0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.095,0.45413961038961,0.469653179190751,0.4480812641083521,0.4265,0.4545,0.0,0.0897013066666667,0.0694997,0.110621,0,1,0,0,0,0,1,1,0,0.0325026,0.246369,0.434568,0.277561,0.23315500000000003,0.5120239999999999,0.227181,0.38061100000000003,-0.0388306,-0.015123099999999999,0.20092100000000002,0.185524,-0.30700900000000003,0.0778332,0.263765,0.31735,0.084195,0.151119,0.192279,0.0130107,1.4268299999999998,1.69537,1.30029,2.53023,3.18434,1.21905,1.4533200000000002,1.14024,1.7228700000000001,0.925,3.06872,1.73826,1.50575,1.44,0.925,1.06072,1.1188,1.85,1.07154,1.7466700000000002,1.46397,0.9702290000000001,1.4122,1.00232,1.1795799999999999,1.4082700000000001,1.49043,0,0,4914,8
823,ENSG00000224707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.392705682782019,0.4575,0.379468845760981,0.391,0.4121,0.0,0.17908365,0.321899,0.19923,0,0,0,2,1,0,0,0,0,0.14065,0.199898,0.11227000000000001,-0.056301699999999996,0.420393,0.0,0.252795,-0.0564698,-0.19603900000000002,-0.0560938,-0.224375,0.19603900000000002,0.364879,0.0,-0.313886,0.196184,0.196184,0.252236,0.420703,0.25335799999999997,3.72431,7.457889999999999,3.22605,4.753369999999999,4.85939,1.27149,3.31143,6.33525,2.3179,3.4470199999999998,3.4988,2.01341,2.8393,2.74237,1.08293,1.57978,1.87447,5.80395,1.03091,5.71466,2.29738,1.7004099999999998,1.38521,2.44332,1.55082,2.00312,1.40565,0,0,516,3
824,ENSG00000224711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.3894178319944461,0.44251336898395704,0.387372540941395,0.3965,0.361,55.0,0.11555209999999999,0.175245,0.126057,0,0,0,0,2,0,4,2,0,-0.2813,0.199898,0.364879,0.168905,-0.140131,0.196328,-0.028088299999999997,0.367054,-0.308062,0.196328,0.140234,0.14002799999999999,-0.252608,-0.11227000000000001,0.142675,0.140131,-0.22421,-0.140131,0.0,-0.25335799999999997,1.0561399999999999,1.2393399999999999,1.69586,2.7744299999999997,2.3611400000000002,1.42907,1.22349,1.0992600000000001,1.4755,0.990991,2.87291,1.0559399999999999,1.22414,1.21935,79.5008,25.7539,1.19777,1.34545,1.3147799999999998,1.22021,0.8888889999999999,23.6207,4.555280000000001,1.67277,1.13847,1.63684,1.4013200000000001,0,0,5455,15
825,ENSG00000224713,0.11875,0.665,0.2375,0.2375,0.475,0.633333,0.095,0.0,0.0,0.19,0.791667,0.95,0.791667,0.0,0.285,0.095,0.541816247839383,0.5496153846153851,0.537695590327169,0.625,0.5728,0.0,0.4489174,0.32426900000000003,0.554074,0,0,0,0,2,0,0,0,0,0.331106,0.0120585,0.180001,0.5096579999999999,0.30399699999999996,-0.0532942,0.20607899999999998,0.290612,0.103475,0.24870599999999998,0.168025,0.24390599999999998,0.211112,-0.31185300000000005,0.152875,0.051775699999999994,0.21080100000000002,0.55252,0.193932,0.369985,1.93691,5.26198,3.01914,2.55884,5.3160300000000005,2.98847,4.924180000000001,15.2522,5.888999999999999,3.09288,2.14356,2.2435099999999997,2.38032,10.372,1.15625,1.11948,1.6727299999999998,2.60526,10.2691,13.5782,16.637999999999998,2.63671,4.27325,4.791,6.211530000000001,3.8321400000000003,3.8042300000000004,0,0,7,0
826,ENSG00000224714,0.11875,0.095,0.11875,0.0,0.0,0.158333,0.0,0.0678571,0.158333,0.0,0.0,0.0,0.07916669999999999,0.0,0.095,0.0,0.341744002052773,0.39424572317262796,0.335255393782134,0.319,0.3484,0.0,0.07525555,0.126461,0.0646635,0,0,0,0,2,0,3,7,0,0.230938,0.159774,-0.0481369,-0.0743983,-0.196992,0.171903,-0.350633,0.254821,-0.029920699999999998,-0.304379,0.118282,0.195272,-0.00552391,0.20517399999999997,-0.00481364,-0.08037260000000002,-0.159169,-0.32306599999999996,-0.10093400000000001,-0.0110806,1.17852,1.2081600000000001,1.633,1.84172,1.82595,1.4471399999999999,1.82922,1.95009,2.34353,1.23333,2.14894,1.23333,1.09309,1.764,1.27586,1.09995,1.03704,1.20465,1.41825,1.02778,1.3127,1.33227,1.3752799999999998,1.2307700000000001,1.03572,1.25842,1.4830299999999998,0,0,6,0
827,ENSG00000224715,0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.46859471633360705,0.549266727772686,0.45368291753145,0.523,0.4673,0.0,0.239102295,0.136997666666667,0.075684,0,0,0,0,1,0,2,1,0,-0.17205,0.312825,0.403548,0.00513962,0.19955799999999999,0.0832103,-0.014102600000000002,0.28996700000000003,0.5701109999999999,-0.25603200000000004,0.172821,-0.45506599999999997,0.115299,0.108894,-0.12503399999999998,-0.11385,0.34538800000000003,0.205954,-0.192024,0.457426,1.1156,1.15432,1.59815,1.6355899999999999,1.58776,1.6047799999999999,1.59227,1.07358,1.3522,0.925,2.48517,1.05714,1.0,2.19062,1.48,1.14828,1.17444,1.30588,1.12317,0.925,0.9969879999999999,0.8599559999999999,1.3507799999999999,1.11628,1.4225700000000001,3.63197,1.26538,0,0,300,0
828,ENSG00000224717,0.2375,0.665,0.2375,0.35625,0.2375,0.158333,0.095,0.0,0.0,0.095,0.07916669999999999,0.57,0.158333,0.0,0.475,0.095,0.496563836285889,0.512998266897747,0.491920477915973,0.613,0.5409,0.0,0.692371333333333,0.308465,0.432118,0,0,0,0,8,0,0,8,0,0.48621099999999995,0.297516,0.514151,0.343287,0.676104,0.22603,0.20998200000000003,0.506737,0.127697,0.09814450000000001,0.593328,0.268758,0.414446,0.18676099999999998,0.193654,0.368514,0.569116,0.41012,0.342019,0.435825,2.31281,1.45859,1.58823,3.90749,4.76081,8.43683,2.26382,1.99626,1.44268,1.1224100000000001,8.49668,1.8936,1.52983,1.8156700000000001,1.31348,9.29957,1.14238,2.15798,1.28841,2.6034200000000003,0.885871,9.18794,11.4057,1.2973,2.4222799999999998,1.5469700000000002,1.24411,0,0,53,0
829,ENSG00000224718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5009596928982729,0.487562189054726,0.519362186788155,0.5405,0.4934,0.0,0.0260319266666667,0.036172585,0.032121,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07581,1.38127,1.42308,2.49317,2.62761,1.50939,2.12396,2.2692200000000002,1.8390799999999998,1.02332,2.56954,1.74741,1.4375,1.75435,0.8222219999999999,1.17793,1.2001600000000001,1.056,0.892351,1.9718900000000001,1.75665,0.9487180000000001,1.73534,1.0011700000000001,1.07827,1.48676,1.29316,0,0,0,0
830,ENSG00000224721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.285,0.095,0.48883216336949603,0.569708198239926,0.42014162077104605,0.40700000000000003,0.4817,68.0,0.107907326666667,0.039346,0.062442,2,0,0,3,4,0,0,1,0,-0.0910072,-0.149581,-0.006486100000000001,-0.023852900000000003,-0.194296,0.563874,0.0,-0.0782971,-0.21572600000000003,-0.16203299999999998,-0.28733800000000004,0.24161300000000002,-0.43889300000000003,-0.0108102,-0.254973,-0.097148,-0.375639,-0.142484,0.0475296,-0.13661199999999998,3.7648900000000003,5.75805,13.5739,3.6635699999999995,5.5734699999999995,12.1367,1.77905,4.00534,3.2905599999999997,1.19675,2.49669,1.30519,3.33219,1.27735,1.32867,1.60261,4.336930000000001,1.5272,2.49193,1.8657599999999999,1.24892,1.05714,1.6994099999999999,1.2,28.0191,7.50005,10.8839,0,0,823,3
831,ENSG00000224729,0.0,0.19,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.095,0.0,0.76,0.158333,0.095,0.285,0.095,0.5409658899020601,0.604066543438078,0.526859504132231,0.5235,0.5489999999999999,0.0,0.5669670222222221,0.1979603875,0.295503,0,0,0,1,5,0,2,1,0,-0.245838,-0.000807667,0.092878,0.148886,0.180726,-0.0769446,0.40118000000000004,-0.065482,-0.101386,0.219728,-0.14675,-0.0364355,-0.115105,-0.190519,-0.5229689999999999,-0.21401799999999999,0.0277431,0.269504,0.35775300000000004,0.169587,1.49486,1.9956,2.76358,5.02637,6.676589999999999,5.48065,3.2860699999999996,6.37138,5.15369,1.0563799999999999,4.53455,1.9875,2.11438,3.89017,1.16842,10.115,8.39527,2.0007599999999996,2.21208,8.79234,3.52789,3.5182800000000003,1.58395,6.92404,48.0976,8.66057,24.1422,0,0,420,1
832,ENSG00000224731,0.0,0.0,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,1.9,0.0,0.38582677165354295,0.432098765432099,0.37487828627069103,0.42200000000000004,0.4014,0.0,0.25086456666666695,0.07937415,0.0749195,1,0,0,0,1,0,0,0,0,-0.234019,0.527933,0.577263,0.112759,0.198614,0.0237648,-0.13414500000000001,0.489357,-0.0431452,-0.103701,0.257092,-0.06040319999999999,0.332953,0.028106400000000004,-0.140675,0.05612999999999999,0.259061,0.0107942,-0.0648131,0.234192,1.35289,1.6781599999999999,1.90052,2.98192,3.45272,1.7066700000000001,1.32,4.60331,1.9386900000000002,1.23333,3.0827,0.8399340000000001,0.8888889999999999,1.13968,0.967192,1.03135,1.4977200000000002,1.33467,1.93602,4.8807599999999995,1.7672599999999998,1.1193899999999999,2.08622,2.45443,1.07787,1.34112,1.5738299999999998,0,0,1214,2
833,ENSG00000224733,0.0,0.285,0.2375,0.2375,0.0,0.158333,0.19,0.0,0.31666700000000003,0.0,0.0,0.285,0.0,0.0,0.19,0.095,0.447692307692308,0.422586520947177,0.584158415841584,0.374,0.3698,0.0,0.053221300000000006,0.11798,0.09472699999999999,0,0,0,0,0,0,0,0,0,0.28981799999999996,0.30441599999999996,-0.0640041,-0.040218000000000004,0.299529,0.312849,0.020836,0.230392,-0.13234200000000002,-0.30052,0.107109,0.307772,0.229798,0.37014400000000003,-0.452355,-0.0438899,0.0954797,0.23946900000000002,0.14949,0.418421,0.8925620000000001,1.23333,1.21348,3.8841699999999997,3.89514,0.914286,0.0,1.48,0.955307,0.8705879999999999,2.83987,2.05091,2.54966,0.906433,15.4968,6.72473,1.73,1.11944,1.53219,1.2363,0.8888889999999999,8.99076,2.07183,6.6251,1.7150599999999998,5.514869999999999,1.61445,0,0,49,0
834,ENSG00000224738,0.475,1.9,1.1875,0.475,0.7125,0.31666700000000003,0.475,0.33928600000000003,0.0,0.475,0.07916669999999999,0.57,0.7125,0.285,0.95,0.285,0.42185089974293105,0.5792227204783261,0.40147115756871904,0.5445,0.4252,79.0,0.10965945,0.157501,0.159834,0,0,0,0,9,0,0,4,0,0.052906600000000005,0.22921100000000003,0.5278930000000001,0.28784699999999996,0.39050999999999997,-0.05275030000000001,0.021577799999999998,0.293194,0.062317,0.317988,0.607,-0.010386200000000002,0.51674,0.14349800000000001,0.0483772,0.148483,0.48331199999999996,0.155165,0.117388,0.26473,6.44097,2.59721,8.40728,4.6841099999999996,2.25995,8.06376,7.83425,3.45367,8.58987,23.9899,17.0927,30.1434,57.0107,36.8167,45.7835,13.1824,9.6872,4.01529,117.74799999999999,8.60088,60.3067,7.27297,60.1791,5.1413,38.5531,7.976489999999999,32.6495,0,0,1,0
835,ENSG00000224739,0.0,0.855,2.375,0.35625,1.1875,0.0,0.285,0.0,1.58333,0.0,0.0,0.475,0.2375,0.0,0.38,0.19,0.471100722481938,0.447257383966245,0.47236518236742,0.524,0.4908,0.0,0.18232271333333303,0.1138363,0.10094299999999999,2,0,0,0,3,0,0,2,0,0.129675,0.10623800000000001,0.130144,0.0462927,0.190395,0.350071,-0.125697,0.010656299999999999,-0.07398810000000001,-0.105097,0.33721799999999996,0.252163,0.40632199999999996,0.158897,-0.318471,-0.0317325,0.22515,0.037776800000000006,-0.042341199999999996,0.200349,1.1852200000000002,2.4872099999999997,1.8209400000000002,3.3443099999999997,2.8532599999999997,1.19423,2.43663,4.153169999999999,2.51586,3.7225099999999998,3.5583,1.01284,1.8393599999999999,2.5638900000000002,3.92651,3.37908,1.2705899999999999,9.170819999999999,1.50538,2.4208,1.94897,4.9669300000000005,1.7973299999999999,0.96,1.2887600000000001,1.49104,1.26085,0,0,69,1
836,ENSG00000224743,0.11875,0.19,0.11875,0.11875,0.11875,0.0,0.0,0.0,0.31666700000000003,0.095,0.158333,0.095,0.07916669999999999,0.0,0.95,0.19,0.43703047347536295,0.46159754224270394,0.4335080609637921,0.4485,0.4404,68.0,0.0707839225,0.158829254545455,0.189751,0,0,0,0,23,0,6,8,0,0.271041,-0.262196,0.268941,0.483126,0.163072,0.47460399999999997,-0.229406,0.268284,0.00747485,-0.013474600000000002,0.013474600000000002,0.340853,0.0,0.162563,-0.0289414,0.0269293,0.0411419,0.237875,0.25451999999999997,0.311064,1.0549,1.52132,1.8109099999999998,2.7251,2.89811,1.8615,1.46325,1.31732,1.32936,0.925,2.56944,13.9194,2.5796200000000002,1.77882,1.19355,1.38047,18.658,1.41449,1.15688,0.842417,1.2973,2.5590200000000003,1.9388299999999998,14.8195,2.55381,5.21609,1.8236599999999998,0,0,3517,5
837,ENSG00000224745,2.375,4.75,0.11875,1.1875,0.35625,0.791667,0.665,0.0,0.791667,0.95,0.0,0.95,0.7125,0.38,0.665,0.475,0.349078341013825,0.306613226452906,0.366208569118836,0.3795,0.3203,0.0,0.35599899999999995,0.16598655,0.21610900000000002,0,0,0,0,0,0,0,0,0,0.7288899999999999,-0.161676,0.07982260000000001,0.22683499999999998,0.623618,0.366322,0.33358000000000004,0.11078199999999999,-0.0162243,-0.169129,0.20827199999999998,0.44543,0.0354767,0.28233600000000003,-0.07814650000000001,0.0538747,0.414761,0.23468699999999998,0.42688400000000004,0.386954,1.53511,2.7848900000000003,4.86659,1.75137,2.46224,1.16327,23.0435,4.20892,11.8238,1.5064899999999999,2.51571,0.888393,1.9196900000000001,13.4311,1.58571,2.45335,3.11944,2.5710900000000003,2.35221,3.50671,8.13208,1.38829,1.44861,5.82564,1.32196,7.052569999999999,3.25575,0,0,22,0
838,ENSG00000224746,0.0,0.285,0.35625,0.35625,0.11875,0.791667,0.095,0.0678571,0.0,0.0,0.07916669999999999,0.19,0.07916669999999999,0.0,0.57,0.095,0.37358020849541,0.376865671641791,0.373110439267295,0.3805,0.3991,0.0,0.0576616,0.49234799999999995,0.330859,0,0,0,0,1,0,0,2,0,0.20209100000000002,0.659381,0.24182199999999998,0.04403030000000001,0.28753,0.0884788,0.23827800000000002,0.636977,0.207879,0.0765825,0.510798,0.00148485,0.127236,-0.00297627,0.24585,0.268956,0.193916,0.434638,-0.0914529,0.25895799999999997,1.48577,2.19906,2.1149,3.57626,3.89605,1.70725,4.51729,15.4621,4.40908,1.92287,2.6873400000000003,2.2465200000000003,3.8491699999999995,3.25132,1.57934,4.08978,3.2784,2.03235,1.1936799999999999,8.5575,3.16595,3.60535,1.50775,2.3728,1.7079799999999998,10.0,2.34764,0,0,210,1
839,ENSG00000224750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.369003463185721,0.395328467153285,0.36701635297747603,0.39799999999999996,0.3562,0.0,0.0811549333333333,0.13820132,0.104797,0,1,0,0,7,0,6,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0215100000000001,1.37638,1.75325,2.39091,2.3818200000000003,1.30074,1.22167,1.08187,1.58877,1.09484,2.66667,1.5514299999999999,1.23294,1.8,0.8540770000000001,1.7328299999999999,1.3392600000000001,1.28645,1.5790799999999998,1.3214299999999999,1.33333,1.18269,1.12,2.5413799999999998,1.49016,4.923019999999999,1.78227,0,0,0,0
840,ENSG00000224758,0.0,0.0,0.35625,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.095,0.07916669999999999,0.0,0.0,0.285,0.594654788418708,0.5728476821192049,0.6394557823129251,0.63,0.5703,0.0,0.059899405,0.00773129,0.012383499999999999,0,0,0,0,0,0,0,0,0,-0.263391,0.22997199999999998,0.27984899999999996,-0.0584749,0.292871,0.12548099999999998,0.35635300000000003,-0.08932760000000001,0.20584299999999997,-0.187325,0.115621,-0.173624,0.228723,0.043950699999999995,-0.328281,-0.0689635,0.23913299999999998,0.232864,-0.00268887,0.40932399999999997,1.07104,4.6079300000000005,6.8166199999999995,6.43602,12.0304,6.16099,1.4451100000000001,1.36392,1.5639100000000001,1.01587,4.7622800000000005,1.12121,1.6732099999999999,1.34033,1.61875,3.90556,1.94475,4.05653,7.989789999999999,1.08931,1.266,7.482260000000001,4.6942,4.86455,8.54309,6.8627,15.7725,0,0,245,0
841,ENSG00000224764,0.2375,0.0,0.11875,0.475,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.19,0.0,0.0,1.9,0.0,0.4768605378361479,0.5215605749486649,0.4731765104078521,0.536,0.4892,0.0,0.14228435,0.089835,0.187089,0,0,0,0,4,0,1,1,0,0.124875,0.368237,0.59502,0.153872,0.484116,0.431113,0.122994,0.407571,-0.297699,-0.213439,0.555619,0.429633,0.27631999999999995,0.390746,0.309359,0.523049,0.324155,-0.07024760000000001,0.205816,0.10711500000000002,1.15439,1.585,1.9647400000000002,3.22072,3.7773800000000004,1.55229,1.6259299999999999,2.85957,1.71426,1.36458,3.59231,2.109,65.3008,1.44071,23.0978,9.799710000000001,3.59986,1.41018,3.86964,2.20385,2.1068700000000002,13.0684,2.43642,11.5929,2.92847,13.0649,2.2564,0,0,4964,7
842,ENSG00000224765,0.0,0.0,0.0,0.11875,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472245943637916,0.46331521739130394,0.473126926685431,0.452,0.4592,0.0,0.31701395,0.29068233333333304,0.127175,0,0,0,0,1,0,0,0,0,0.112988,0.13555699999999998,-0.0012811,-0.0102792,0.28270700000000004,0.282915,0.312821,-0.0154649,-0.23775900000000003,-0.0947318,0.417332,0.301673,0.08199069999999999,0.330525,0.20708800000000002,0.27759,0.129201,0.0844283,-0.00640079,0.026983,1.8662599999999998,1.30778,1.94714,3.8586199999999997,3.6996599999999997,7.15072,1.40669,1.26245,1.45076,0.888,1.21417,0.9961899999999999,1.11821,0.9075639999999999,0.925,1.38765,1.33435,0.9165280000000001,0.925265,1.32,1.1314899999999999,0.9672729999999999,1.02128,0.8888889999999999,1.02824,1.55972,1.28398,0,0,90,0
843,ENSG00000224771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.4536213468869121,0.471400394477318,0.42142857142857104,0.48,0.4984,0.0,0.0929434,0.0709393,0.109074,0,0,0,1,1,0,0,0,0,-0.2813,0.199898,0.364879,0.168905,-0.140131,0.196328,-0.028088299999999997,0.367054,-0.308062,0.196328,0.140234,0.14002799999999999,-0.252608,-0.11227000000000001,0.142675,0.140131,-0.22421,-0.140131,0.0,-0.25335799999999997,0.914286,0.0,1.7227299999999999,2.6049,1.28,1.3495700000000002,1.68,1.35818,0.992366,0.925,2.58793,1.28579,1.38199,1.59158,1.61875,1.26346,0.96,1.07081,1.55647,1.17991,1.39096,1.36316,1.7932099999999997,1.10345,1.29047,1.38044,1.30345,0,0,5455,15
844,ENSG00000224788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34469776197448204,0.358260869565217,0.342843556823585,0.3645,0.3626,0.0,0.058361885,0.165343133333333,0.144967,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31556,1.17062,1.6307399999999999,2.20628,1.8134700000000001,1.3570799999999998,1.34004,1.0411,1.58374,1.55789,2.66667,1.3282100000000001,0.888547,0.945,0.90756,1.06843,1.18366,1.19832,1.52033,0.9054719999999999,1.85227,0.64,1.56992,1.11628,1.2272399999999999,1.23844,1.6173600000000001,0,0,0,0
845,ENSG00000224789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.440494479116659,0.537391304347826,0.439138371668492,0.4335,0.4218,76.0,0.113121393333333,0.08024975,0.087328,0,0,0,1,6,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97044,4.85626,3.6945,2.53801,2.73066,1.4698200000000001,1.56027,2.1402200000000002,1.98754,1.8256400000000002,4.2539,2.17333,2.12253,1.4,5.40966,10.0057,2.08893,3.49968,1.3903,2.87193,3.48351,9.24463,4.45151,3.5502199999999995,1.5509,3.9375400000000003,1.78447,0,0,0,0
846,ENSG00000224790,0.0,0.38,0.7125,0.2375,0.11875,0.158333,0.855,0.0,0.31666700000000003,0.095,0.395833,0.38,0.791667,0.0,0.855,1.9,0.477458780122218,0.511032656663725,0.46558451693460295,0.631,0.4827,0.0,0.13269978333333302,0.130233,0.111447,0,0,0,0,4,0,3,5,0,-0.222552,0.0256053,0.166544,0.270973,0.0923879,0.306214,0.34074099999999996,0.0737161,-0.00295424,0.0465978,0.07322519999999999,0.125555,-0.09992619999999999,-0.0754998,-0.219737,-0.11751700000000001,-0.13155999999999998,0.41242,0.0473375,0.342242,2.71525,2.29331,5.0358,2.75222,2.6309400000000003,3.59053,9.0018,8.80142,7.07037,12.2534,6.222580000000001,5.03824,19.5786,57.0994,9.79091,4.02073,4.2551,5.37547,20.5828,12.2829,41.3847,7.8531699999999995,21.9325,4.2702599999999995,14.8753,5.67235,6.8369,0,0,27,0
847,ENSG00000224794,0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.5582298136645961,0.5686164229471321,0.5350877192982461,0.5815,0.5820000000000001,0.0,0.0460835,0.0104875,0.1059,1,0,0,1,2,0,0,1,0,-0.345383,0.469237,0.576497,0.159328,-0.0307012,0.0256032,-0.302564,0.5799340000000001,0.07158339999999999,-0.0832103,0.42245200000000005,-0.186628,0.15373199999999998,0.0320276,0.031258600000000004,-0.0562855,0.17269400000000001,-0.139435,-0.326441,0.110502,0.978102,1.54051,1.3799,3.27477,4.49526,0.946757,6.95435,11.0447,2.8334799999999998,1.30354,4.01699,28.1989,32.8319,17.7895,20.3936,17.6182,2.03801,2.16282,3.00937,15.1361,5.38261,14.9045,3.3782099999999997,5.195119999999999,2.83145,9.17677,1.9271599999999998,0,0,1304,3
848,ENSG00000224795,0.0,0.0,8.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47212663454920895,0.46941678520625896,0.47466666666666707,0.424,0.4642,0.0,0.02496835,0.163044,0.0906915,0,0,0,0,0,0,0,0,0,-0.19691,0.428353,0.42101400000000005,0.056301699999999996,0.08407869999999999,-0.140234,-0.36514800000000003,0.42352399999999996,0.364073,-0.280469,0.420703,-0.364073,0.42101400000000005,0.14033800000000002,-0.0856052,-0.196184,0.420393,-0.0560524,-0.420703,0.36596100000000004,0.0,2.3811400000000003,2.56933,7.22519,12.8226,2.34745,2.03538,1.45033,0.8901370000000001,0.0,5.368119999999999,4.1759,1.13789,1.28692,1.02987,1.3405799999999999,1.8267,2.49105,1.70655,1.27586,1.36733,1.46976,1.33866,1.56597,2.61193,1.40052,1.4368299999999998,0,0,2356,11
849,ENSG00000224799,0.0,0.095,0.475,0.11875,0.11875,0.0,0.095,0.0678571,0.0,0.0,0.0,0.57,0.2375,0.0,0.095,0.19,0.40326340326340293,0.41304347826086996,0.39346811819595595,0.39399999999999996,0.3759,0.0,0.12102755,0.10275699999999999,0.113526,2,1,0,0,0,0,1,2,0,-0.0517677,0.31763800000000003,0.439809,0.16837,0.41489,0.21784499999999998,0.253134,0.00993368,0.0666973,0.0614823,0.299062,0.0530547,0.426896,0.0645661,-0.12201600000000001,0.22451100000000002,0.391377,0.257125,0.22923000000000002,0.29331399999999996,0.795053,2.506,1.24866,1.3343200000000002,1.2691299999999999,0.8228280000000001,0.943715,1.42308,1.6,1.0963,1.32075,0.8222219999999999,0.7970149999999999,0.945,1.15625,1.54767,1.43818,1.75098,0.84,1.29472,1.2247,1.78394,1.16401,1.06667,1.1746,2.90308,1.25053,0,0,134,0
